chrom,strand,position,weight_sg,weight_berth,read_density,leading_clip_length,trailing_clip_length,junction_start_cnt,junction_end_cnt,junction_cross_cnt,label
chr10,+,87960869,1,0,1,49.0,23.0,0,4,0,0
chr10,+,87880278,0,5,6,68.0,19.8333,0,2,3,0
chr10,+,87966902,7,0,6,28.6667,81.5,0,0,0,0
chr10,-,87966902,7,0,7,53.4286,16.8571,0,0,0,0
chr10,-,88284107,4,0,1,111.0,566.0,0,0,0,0
chr10,-,88572902,1,0,1,1569.0,24.0,0,0,1,0
chr10,+,88880203,9,0,4,10.75,114.5,0,0,0,1
chr10,+,88888300,1,0,1,16.0,121.0,0,0,1,0
chr10,+,88913533,2,0,2,691.5,53.5,0,0,2,0
chr10,+,88914507,2,0,2,273.5,52.5,0,3,1,0
chr10,+,88990636,20,0,3,34.0,56.3333,0,0,0,0
chr10,+,89005655,1,0,1,517.0,42.0,0,0,2,0
chr10,+,89007696,1,0,1,393.0,68.0,0,3,0,0
chr10,+,88990675,0,9,10,41.8,58.6,0,0,0,0
chr10,-,88935073,24,13,22,69.4091,83.2727,0,0,0,0
chr10,-,88946723,1,0,1,9.0,74.0,0,0,4,0
chr10,-,88971912,1,0,1,48.0,70.0,0,0,5,0
chr10,-,89213568,12,7,11,80.6364,220.364,0,0,0,0
chr10,+,89302032,8,0,8,48.375,40.875,0,0,0,1
chr10,-,89307985,1,0,1,91.0,22.0,0,0,0,0
chr10,-,89332526,1,0,1,11.0,69.0,0,0,0,1
chr10,-,89340345,2,0,2,459.5,25.5,0,0,1,0
chr10,-,89392641,1,0,1,60.0,1.0,1,0,0,1
chr10,+,89327917,6,3,1,27.0,78.0,0,0,0,0
chr10,+,89332494,26,21,24,47.0417,106.75,0,0,2,1
chr10,+,89334496,1,0,1,9.0,81.0,0,0,4,0
chr10,+,89392620,11,3,11,50.1818,46.5455,0,0,1,1
chr10,+,89414609,4,0,4,50.25,36.5,0,0,0,1
chr10,-,89625695,2,0,2,42.5,36.0,0,0,0,0
chr10,-,89634149,1,0,1,82.0,11.0,0,0,1,0
chr10,+,89650162,1,0,1,639.0,83.0,0,0,0,0
chr10,-,89725076,1,0,1,4.0,66.0,0,0,0,0
chr10,+,89701590,9,6,12,52.1667,152.667,1,0,0,1
chr10,+,89710959,1,0,1,14.0,53.0,0,2,0,0
chr10,+,89716958,1,0,1,0.0,48.0,0,0,2,0
chr10,+,89727854,1,0,1,47.0,50.0,1,1,1,0
chr10,+,89754514,1,0,1,309.0,79.0,0,1,0,0
chr10,-,89978666,1,0,1,24.0,109.0,0,0,0,0
chr10,+,90871949,33,31,33,112.091,60.9394,0,0,0,1
chr10,+,90875555,1,0,1,22.0,94.0,0,1,0,0
chr10,+,90879061,1,0,1,23.0,83.0,0,2,2,0
chr10,+,90901146,2,0,2,52.0,60.5,0,0,2,0
chr10,+,90874868,0,3,5,253.6,41.6,0,1,0,0
chr10,+,90894773,0,5,5,205.6,78.4,0,7,2,0
chr10,-,90896909,1,0,1,67.0,44.0,1,0,0,0
chr10,-,90961061,1,0,1,38.0,69.0,0,0,0,0
chr10,+,90993856,4,0,1,7.0,83.0,0,0,0,0
chr10,-,91008695,1,0,1,28.0,96.0,0,0,0,0
chr10,-,91279660,1,0,1,38.0,95.0,0,0,0,0
chr10,+,91220636,20,0,4,26.0,66.75,0,0,0,1
chr10,+,91222687,3,3,7,176.429,30.0,0,2,0,0
chr10,+,91243066,1,0,1,40.0,64.0,0,0,2,0
chr10,+,91220680,0,4,7,28.5714,70.4286,0,0,0,1
chr10,+,91220709,0,12,7,43.4286,54.8571,0,0,0,1
chr10,-,91782838,2,0,2,79.5,53.0,0,0,0,0
chr10,+,91806039,6,0,6,65.0,45.5,0,0,0,0
chr10,-,91806039,6,0,6,36.5,64.1667,1,0,0,0
chr10,+,91836045,1,0,1,10.0,92.0,0,0,0,0
chr10,-,92007219,1,0,1,3.0,76.0,0,0,0,0
chr10,+,91923794,7,0,5,34.0,58.2,0,0,0,1
chr10,+,91962534,1,0,1,13.0,67.0,0,1,0,0
chr10,+,91978814,1,0,1,90.0,2.0,0,0,1,0
chr10,+,92008515,1,0,1,7.0,80.0,0,0,1,0
chr10,+,92011110,1,0,1,96.0,32.0,1,0,2,0
chr10,-,92115176,1,0,1,1839.0,90.0,0,0,0,0
chr10,+,92216297,5,0,5,28.4,64.2,0,0,0,0
chr10,-,92216297,6,0,6,51.1667,54.1667,1,0,0,0
chr10,+,92291191,9,0,5,44.6,42.8,0,0,0,1
chr10,+,92375972,1,0,1,184.0,168.0,0,0,1,0
chr10,+,92291223,0,6,5,44.6,42.8,0,0,0,0
chr10,-,92440694,1,0,1,48.0,94.0,0,0,0,0
chr10,-,92452247,1,0,1,63.0,796.0,0,0,0,0
chr10,+,92549245,1,0,1,122.0,82.0,0,0,0,0
chr10,+,92593134,3,0,3,40.3333,63.0,0,0,0,1
chr10,+,92620069,1,0,1,70.0,26.0,0,0,1,0
chr10,+,92630320,1,0,1,0.0,85.0,1,0,2,0
chr10,-,92453740,4,0,2,97.5,1.0,0,0,0,0
chr10,-,92472941,1,0,1,86.0,21.0,0,0,1,0
chr10,-,92568168,1,0,1,126.0,0.0,0,0,2,0
chr10,+,92668441,9,6,8,64.75,98.0,0,0,0,0
chr10,+,92673697,1,0,1,58.0,194.0,0,0,0,0
chr10,-,92668440,2,0,2,81.5,112.5,0,0,0,0
chr10,+,92848495,3,0,3,38.6667,49.3333,0,0,0,1
chr10,+,92877828,2,0,2,258.0,55.0,0,0,1,0
chr10,+,93034776,1,0,1,57.0,275.0,0,0,1,0
chr10,-,93208955,3,0,2,108.0,85.5,0,0,0,0
chr10,+,93283961,1,0,1,186.0,18.0,0,0,0,0
chr10,-,93283958,1,0,1,53.0,12.0,0,0,0,0
chr10,+,93496604,5,0,4,71.75,27.75,0,0,0,1
chr10,+,93510935,2,0,2,41.5,44.5,0,0,2,0
chr10,+,93689067,1,0,1,10.0,62.0,0,0,0,0
chr10,-,93669674,31,19,29,72.1034,58.2759,0,0,0,0
chr10,-,93675626,1,0,1,189.0,16.0,0,0,6,0
chr10,-,93684054,1,0,4,168.0,59.25,2,2,4,0
chr10,-,93881271,1,0,1,65.0,791.0,0,0,0,0
chr10,+,93923825,1,0,1,18.0,101.0,0,0,0,0
chr10,+,93957412,1,0,1,40.0,111.0,1,0,0,0
chr10,+,93958653,1,0,1,56.0,40.0,0,0,1,0
chr10,-,93958625,3,0,1,54.0,67.0,0,0,0,0
chr10,-,93960979,1,0,1,2.0,64.0,1,0,0,0
chr10,+,94320332,1,0,1,126.0,77.0,0,0,0,0
chr10,-,94333225,9,0,5,90.2,6.0,0,0,0,0
chr10,+,94518208,1,0,1,7.0,868.0,0,0,0,0
chr10,-,94565627,1,0,1,69.0,61.0,0,0,0,0
chr10,-,94593971,1,0,1,69.0,261.0,0,0,0,0
chr10,+,94545787,7,0,7,40.7143,55.1429,0,0,0,1
chr10,+,94588226,1,0,1,23.0,89.0,0,2,0,0
chr10,+,94592392,1,0,1,4.0,77.0,0,1,0,0
chr10,-,94604124,1,0,1,11.0,67.0,0,0,0,0
chr10,+,94606060,1,0,1,72.0,1.0,0,0,0,0
chr10,+,94609009,19,0,19,48.6842,43.0526,0,0,1,0
chr10,-,94609011,3,0,3,47.0,55.0,0,0,0,0
chr10,-,94609598,1,0,1,2.0,178.0,0,0,3,0
chr10,+,95237574,2,0,2,51.5,287.0,0,0,0,0
chr10,-,95234072,1,0,1,654.0,10.0,1,0,0,0
chr10,-,95237566,0,422,437,67.5904,75.4966,0,1,0,0
chr10,-,95237617,0,9,450,67.7422,74.4533,0,0,0,0
chr10,-,95237644,0,38,24,72.0,33.875,0,0,0,0
chr10,-,95237929,0,4,3,3.33333,66.3333,2,2,1,0
chr10,-,95238567,0,3,6,62.3333,60.1667,1,13,9,0
chr10,-,95247213,0,3,6,73.3333,341.5,0,8,12,0
chr10,-,95312625,1,0,1,84.0,18.0,0,0,0,0
chr10,+,95594590,2,0,2,57.5,48.5,0,0,0,0
chr10,+,95663406,1,0,1,15.0,176.0,0,0,0,0
chr10,+,95665445,1,0,1,22.0,63.0,0,0,1,0
chr10,+,95687804,1,0,1,108.0,2.0,0,0,1,0
chr10,-,95605937,20,11,19,82.8947,69.8947,0,0,0,0
chr10,-,95622355,1,0,1,93.0,61.0,1,0,4,0
chr10,-,95647047,1,0,1,69.0,0.0,0,0,2,0
chr10,-,95663400,31,3,11,85.5455,74.4545,0,0,1,0
chr10,-,95663876,0,12,20,77.9,85.3,1,0,1,0
chr10,-,95864779,1,0,1,24.0,133.0,1,0,0,0
chr10,-,95868026,1,0,1,1360.0,82.0,0,0,0,0
chr10,+,95705503,1,0,1,412.0,854.0,0,0,0,0
chr10,+,95741940,3,0,2,68.5,19.0,0,0,1,0
chr10,+,95755665,5,0,3,30.0,40.6667,0,0,2,1
chr10,+,95756130,39,27,39,64.0513,89.2051,1,0,3,1
chr10,+,95757941,1,0,1,115.0,2.0,0,0,9,0
chr10,+,95823228,2,0,5,85.6,87.2,0,5,3,0
chr10,+,95839684,1,3,4,22.0,72.0,1,2,2,0
chr10,+,95843225,1,0,1,97.0,25.0,0,0,7,0
chr10,+,95860467,2,0,6,489.333,72.3333,0,3,2,0
chr10,+,95869596,1,0,1,1048.0,63.0,0,0,1,0
chr10,-,95875257,1,0,1,30.0,63.0,0,0,0,0
chr10,-,95878843,1,0,1,53.0,1.0,0,0,1,0
chr10,-,95897409,1,0,1,221.0,70.0,0,0,1,0
chr10,-,95904181,1,0,1,71.0,738.0,0,0,1,0
chr10,+,95907922,2,0,2,30.5,58.0,0,0,0,0
chr10,+,95990269,1,0,1,64.0,30.0,0,0,0,0
chr10,+,96043544,1,0,1,68.0,0.0,0,0,0,1
chr10,+,96060628,1,0,1,7.0,55.0,0,0,0,0
chr10,-,95939962,1,0,1,86.0,14.0,0,0,0,0
chr10,-,95996103,1,0,1,84.0,11.0,0,0,1,0
chr10,-,96138937,1,0,1,10.0,83.0,0,0,0,0
chr10,+,96129714,1,0,1,15.0,74.0,0,0,0,1
chr10,+,96130315,2,0,1,58.0,0.0,0,0,1,1
chr10,+,96142801,1,0,1,75.0,9.0,0,0,3,0
chr10,+,96154461,1,0,1,53.0,86.0,0,0,3,0
chr10,+,96166867,1,0,1,1.0,121.0,0,0,0,0
chr10,+,96191233,1,0,1,60.0,0.0,0,0,0,0
chr10,+,96215985,1,0,1,95.0,62.0,0,0,0,0
chr10,-,96191240,96,0,3,52.3333,10.6667,0,0,0,0
chr10,-,96195489,1,0,1,138.0,0.0,0,0,11,0
chr10,-,96207009,1,0,1,0.0,165.0,6,4,11,0
chr10,-,96209376,1,0,1,63.0,17.0,0,0,17,0
chr10,-,96215829,8,6,8,57.625,25.125,0,0,10,0
chr10,-,96227144,1,0,1,16.0,52.0,0,0,13,0
chr10,-,96233906,2,0,2,67.0,41.5,0,0,17,0
chr10,-,96255322,1,0,1,113.0,18.0,0,0,4,0
chr10,-,96191799,0,73,26,67.6538,86.4231,0,0,0,0
chr10,+,96396577,1,0,1,68.0,10.0,0,0,0,0
chr10,-,96395194,3,0,3,119.0,49.0,0,0,0,0
chr10,+,96519099,1,0,1,6.0,60.0,0,0,0,0
chr10,+,96541269,1,0,1,0.0,1.0,0,0,0,0
chr10,-,96520677,7,0,2,43.0,33.0,0,0,0,0
chr10,-,96520984,0,4,5,65.6,17.0,3,0,0,0
chr10,-,96562220,1,0,1,7.0,58.0,1,0,0,0
chr10,+,96652293,1,0,1,64.0,13.0,0,0,0,0
chr10,+,96661516,1,0,1,13.0,63.0,0,0,0,0
chr10,-,96593040,9,0,1,32.0,239.0,0,0,0,0
chr10,-,96620844,1,0,1,17.0,70.0,0,0,4,0
chr10,-,96626243,1,0,1,451.0,0.0,0,0,3,0
chr10,-,96645115,1,0,1,103.0,37.0,0,0,3,0
chr10,-,96651507,1,0,1,281.0,23.0,0,3,1,0
chr10,-,96701799,5,0,4,54.5,36.75,0,0,1,0
chr10,-,96703098,1,0,1,1.0,128.0,0,0,6,0
chr10,-,96737540,1,0,1,72.0,35.0,0,0,1,0
chr10,-,96748138,1,0,1,1410.0,64.0,1,0,2,0
chr10,-,96749305,2,0,1,359.0,62.0,0,0,3,0
chr10,-,96756056,1,0,1,78.0,28.0,0,0,13,0
chr10,-,96750264,0,79,85,48.3412,71.6235,2,1,3,1
chr10,+,96663128,1,0,1,8.0,281.0,0,0,0,0
chr10,+,96701799,3,0,2,45.0,206.5,0,0,1,0
chr10,+,96705162,2,0,2,10.0,74.5,0,0,4,0
chr10,+,96733584,1,0,1,308.0,440.0,1,0,2,0
chr10,+,96737538,2,0,2,496.5,6.0,0,0,3,0
chr10,+,96737997,1,0,1,160.0,64.0,0,0,5,0
chr10,+,96739141,1,0,1,157.0,11.0,2,0,5,0
chr10,+,96746274,1,0,1,61.0,491.0,1,0,7,0
chr10,+,96752065,1,0,1,0.0,1395.0,0,0,24,0
chr10,+,96832263,3,0,3,46.6667,31.0,0,0,1,1
chr10,+,96885553,2,0,2,71.5,4.0,0,0,2,0
chr10,+,96893355,1,0,1,0.0,840.0,0,0,3,0
chr10,+,96750263,0,66,68,40.2206,76.5588,4,2,4,1
chr10,-,96957166,1,0,1,62.0,161.0,0,0,0,0
chr10,+,96964239,1,0,1,8.0,329.0,0,0,0,0
chr10,-,96989711,1,0,1,54.0,12.0,0,0,0,0
chr10,+,97276384,1,0,1,83.0,52.0,1,0,0,0
chr10,+,97285506,1,0,1,13.0,268.0,1,0,0,0
chr10,-,97225432,1,0,1,1.0,61.0,0,0,0,0
chr10,-,97272764,1,0,1,53.0,9.0,0,0,1,0
chr10,-,97346871,1,0,1,12.0,63.0,1,0,0,0
chr10,-,97356701,2,0,3,68.0,154.667,0,1,0,0
chr10,-,97386265,1,0,1,12.0,66.0,0,0,0,0
chr10,+,97309078,1,0,1,66.0,33.0,0,0,0,0
chr10,+,97423601,1,0,1,598.0,53.0,1,0,1,0
chr10,+,97424826,1,0,1,17.0,67.0,1,0,2,0
chr10,+,97425086,1,0,1,1190.0,88.0,0,0,3,0
chr10,+,97425898,1,0,1,71.0,24.0,1,0,4,0
chr10,+,97426134,500,0,26,30.8462,70.3462,0,0,5,0
chr10,+,97427695,1,0,1,66.0,0.0,0,0,18,0
chr10,+,97430003,1,0,1,30.0,87.0,0,0,19,0
chr10,+,97434035,1,0,1,63.0,775.0,0,0,3,0
chr10,+,97439970,1,0,1,73.0,12.0,0,0,3,0
chr10,+,97446176,10,6,8,32.875,76.125,0,0,2,1
chr10,+,97463171,1,0,1,85.0,26.0,0,0,2,0
chr10,+,97426180,0,21,175,42.4914,65.5143,0,0,5,1
chr10,+,97426190,0,53,183,41.8852,65.4262,0,0,5,1
chr10,+,97426198,0,10,210,47.4667,66.8857,0,0,5,1
chr10,+,97426214,0,22,315,47.4127,67.2667,0,0,5,1
chr10,+,97426218,0,5,316,47.6456,67.3544,0,0,5,1
chr10,+,97426221,0,35,322,47.3168,67.5497,0,0,5,1
chr10,+,97426260,0,659,689,64.8491,67.18,2,3,2,0
chr10,+,97430529,0,53,16,114.438,71.8125,7,2,9,0
chr10,+,97430986,0,13,22,68.3182,110.909,4,14,16,0
chr10,+,97431034,0,13,20,59.25,83.85,5,3,15,0
chr10,+,97619410,1,0,1,25.0,63.0,0,0,0,0
chr10,-,97398050,1,0,1,67.0,5.0,0,0,0,0
chr10,-,97416928,1,0,1,30.0,260.0,0,0,1,0
chr10,-,97426289,2,0,2,146.0,61.5,0,0,2,0
chr10,-,97430431,1,0,1,246.0,41.0,0,0,3,0
chr10,-,97432510,1,0,1,5.0,111.0,0,1,3,0
chr10,-,97436141,73,0,16,71.0,38.4375,0,0,1,0
chr10,-,97437691,1,0,3,178.667,52.3333,2,3,4,0
chr10,-,97439971,1,0,1,10.0,141.0,0,0,11,0
chr10,-,97458323,17,8,15,54.0667,388.4,0,0,1,0
chr10,-,97461826,1,0,1,24.0,159.0,0,1,5,0
chr10,-,97467833,1,0,1,57.0,18.0,0,0,6,0
chr10,-,97560448,1,0,1,515.0,21.0,0,0,2,0
chr10,-,97619395,1,0,1,154.0,14.0,0,0,2,0
chr10,-,97677423,2,0,2,88.5,31.5,0,0,1,0
chr10,-,97436144,0,11,16,71.0,38.4375,0,0,1,0
chr10,-,97436169,0,52,16,71.0,38.4375,0,0,1,0
chr10,+,97737127,11,0,5,33.8,90.0,0,0,0,1
chr10,+,98134657,2,0,2,26.5,40.5,2,0,0,1
chr10,+,98156091,1,0,1,113.0,6.0,0,0,1,0
chr10,+,98240525,1,0,1,67.0,22.0,1,0,1,0
chr10,+,98241829,1,0,1,2.0,66.0,0,0,2,0
chr10,-,98378609,1,0,1,951.0,15.0,1,0,0,0
chr10,-,98380193,1,0,1,41.0,95.0,0,0,1,0
chr10,-,98383569,0,5,8,48.5,105.0,0,1,1,0
chr10,+,98431842,1,0,1,118.0,11.0,0,0,0,0
chr10,+,98448703,1,0,1,99.0,35.0,0,0,0,0
chr10,-,98416197,13,0,1,76.0,5.0,0,0,0,0
chr10,-,98429143,22,6,7,58.7143,116.0,0,0,4,0
chr10,-,98441903,28,3,5,78.0,41.8,0,0,4,0
chr10,-,98429257,0,8,12,83.6667,47.0,0,0,4,0
chr10,-,98441959,0,7,3,97.0,103.333,0,0,4,0
chr10,-,98442355,0,8,6,84.5,28.6667,0,0,4,0
chr10,-,99396869,20,0,19,71.2105,24.2632,0,0,0,0
chr10,+,99430978,1,0,1,13.0,72.0,0,0,0,1
chr10,-,99610521,1,0,1,81.0,22.0,0,0,0,0
chr10,-,99651988,1,0,1,84.0,53.0,0,0,0,0
chr10,+,99659444,1,0,1,16.0,81.0,0,0,0,0
chr10,+,99706502,1,0,1,99.0,418.0,1,0,0,0
chr10,+,99712168,1,0,1,4.0,137.0,0,0,1,0
chr10,-,99677858,1,0,1,82.0,14.0,0,0,0,0
chr10,-,99709880,1,0,1,4.0,65.0,0,0,1,0
chr10,-,99717978,1,0,1,312.0,85.0,0,0,3,0
chr10,-,99719146,1,0,1,137.0,11.0,0,0,4,0
chr10,+,99732204,38,0,18,54.6667,62.5556,0,0,0,1
chr10,+,99743151,1,0,1,270.0,97.0,0,4,0,0
chr10,-,99837450,1,0,1,8.0,142.0,0,0,0,0
chr10,+,99861778,1,0,1,98.0,14.0,1,0,0,0
chr10,+,99902303,1,0,1,64.0,43.0,0,0,0,0
chr10,-,99875576,4,0,4,64.5,20.0,0,0,0,0
chr10,-,99953554,1,0,1,2.0,66.0,0,0,2,0
chr10,-,99963235,1,0,1,81.0,63.0,0,0,1,0
chr10,-,99995312,1,0,1,6.0,61.0,0,0,3,0
chr10,-,99956071,0,7,6,39.8333,46.6667,0,0,0,0
chr10,+,99972675,1,0,1,0.0,69.0,0,0,0,0
chr10,+,99988741,1,0,1,136.0,429.0,0,0,1,0
chr10,+,100028117,1,0,1,152.0,17.0,1,0,1,0
chr10,-,100109398,1,0,1,76.0,44.0,1,0,0,0
chr10,-,100188368,3,0,2,51.0,32.5,0,0,0,0
chr10,+,100232299,4,0,1,62.0,6.0,0,0,0,0
chr10,-,100231954,1,0,1,11.0,66.0,1,0,0,0
chr10,-,100232297,7,0,7,87.2857,22.0,1,1,0,0
chr10,-,100252978,4,0,4,35.5,122.0,0,0,3,0
chr10,+,100273292,1,0,1,58.0,50.0,0,0,0,0
chr10,-,100274694,77,14,77,64.8052,45.4675,0,0,0,0
chr10,-,100280041,2,0,2,70.0,37.0,0,0,7,0
chr10,+,100346670,8,0,1,17.0,124.0,0,0,0,0
chr10,+,100373565,52,0,48,42.9167,54.0625,0,0,0,1
chr10,+,100380061,2,0,1,44.0,75.0,0,0,6,0
chr10,+,100392943,1,0,1,68.0,207.0,0,0,0,0
chr10,+,100396468,1,0,1,15.0,71.0,0,0,1,0
chr10,+,100401354,1,0,1,230.0,76.0,1,0,2,0
chr10,+,100512695,1,0,1,18.0,83.0,0,0,1,0
chr10,+,100523741,1,0,1,77.0,89.0,0,0,1,0
chr10,+,100535920,10,3,10,31.2,102.0,0,0,1,1
chr10,+,100545940,1,0,1,1.0,106.0,0,1,1,0
chr10,-,100362443,1,0,1,2360.0,19.0,0,0,0,0
chr10,-,100366829,1,0,1,162.0,162.0,0,0,4,0
chr10,-,100373568,1,0,1,33.0,64.0,0,0,4,1
chr10,-,100463700,2,0,1,15.0,10.0,0,0,3,0
chr10,-,100486645,3,0,1,88.0,10.0,0,0,1,0
chr10,-,100522847,1,0,1,62.0,14.0,1,0,2,0
chr10,-,100523723,370,0,486,70.9506,81.6667,1,1,2,0
chr10,-,100525254,4,0,2,57.5,12.5,0,0,20,0
chr10,-,100364117,0,12,12,38.6667,59.0,0,0,0,0
chr10,-,100526397,0,9,9,143.556,40.7778,0,14,5,0
chr10,-,100526974,0,6,5,129.2,54.2,2,8,6,0
chr10,+,100913059,1,0,1,133.0,59.0,0,0,0,0
chr10,-,100912337,1,0,1,29.0,66.0,0,0,0,0
chr10,+,100916804,1,0,1,521.0,57.0,0,0,0,0
chr10,+,100919021,1,0,1,60.0,1642.0,0,0,1,0
chr10,-,100951206,1,0,1,92.0,14.0,0,0,0,0
chr10,+,100945475,1,0,1,63.0,12.0,1,0,0,0
chr10,+,100953505,1,0,1,0.0,58.0,0,0,1,0
chr10,-,100976576,1,0,1,124.0,78.0,0,0,0,0
chr10,-,100977824,2,0,2,51.0,74.5,0,0,1,0
chr10,-,100981372,15,0,14,202.643,37.8571,0,0,3,0
chr10,-,100986253,39,6,38,63.1579,50.0,0,0,6,0
chr10,+,100987537,2,0,2,68.0,27.5,0,0,0,1
chr10,+,100988942,1,0,1,298.0,71.0,0,0,2,0
chr10,+,101005154,1,0,1,0.0,87.0,0,0,0,0
chr10,+,101032410,1,0,1,63.0,0.0,0,0,0,0
chr10,+,101060230,1,0,1,92.0,501.0,0,0,0,0
chr10,-,101385766,2,0,1,183.0,1884.0,0,0,0,0
chr10,-,101389120,1,0,1,80.0,103.0,0,0,1,0
chr10,+,101354078,4,0,3,53.6667,47.3333,0,0,0,1
chr10,+,101479363,1,0,1,7.0,79.0,0,1,0,0
chr10,+,101578881,1,0,1,24.0,77.0,0,0,0,0
chr10,-,101578881,6,0,5,94.4,11.2,0,0,0,0
chr10,-,101585767,2,0,2,59.5,70.0,0,0,3,0
chr10,+,101588281,25,0,23,39.0435,58.9565,0,0,0,1
chr10,+,101698019,1,0,1,408.0,62.0,0,0,0,0
chr10,+,101699051,2,0,1,363.0,94.0,0,0,1,0
chr10,-,101610663,18,10,18,64.2222,42.8333,0,0,0,0
chr10,-,101624413,1,0,1,75.0,1.0,0,0,4,0
chr10,-,101672485,1,0,1,70.0,13.0,0,0,4,0
chr10,-,101692086,1,0,1,74.0,794.0,0,0,3,0
chr10,-,101699149,1,0,1,226.0,21.0,0,0,2,0
chr10,+,101781343,1,0,1,91.0,217.0,0,0,0,0
chr10,-,101781323,66,0,66,64.0152,70.1667,0,0,0,0
chr10,+,101784446,2,0,2,92.0,607.0,0,0,0,0
chr10,+,101790049,1,0,1,83.0,16.0,0,0,2,0
chr10,+,101793588,2,0,1,1.0,96.0,0,0,2,0
chr10,+,101809743,1,0,1,27.0,41.0,0,0,3,0
chr10,+,101818759,2,0,1,252.0,76.0,0,0,2,0
chr10,+,101871021,1,0,1,157.0,20.0,0,0,1,0
chr10,+,101913346,1,0,1,55.0,6.0,0,0,1,0
chr10,-,101784444,23,14,21,59.5238,132.857,0,0,0,0
chr10,-,101790439,1,0,1,9.0,62.0,0,0,6,0
chr10,-,101797027,12,0,12,53.75,38.6667,0,0,6,0
chr10,-,101803332,1,0,1,73.0,3.0,0,0,7,0
chr10,-,101813634,1,0,1,150.0,0.0,1,0,3,0
chr10,-,101818767,1,0,1,20.0,44.0,0,0,1,0
chr10,-,101825975,2,0,2,52.0,444.5,0,0,1,0
chr10,-,101846432,1,0,1,74.0,28.0,0,0,1,0
chr10,-,101863848,1,0,1,73.0,131.0,0,0,2,0
chr10,-,101893687,1,0,1,12.0,117.0,1,0,1,0
chr10,-,101956662,2,0,2,9.0,159.0,0,0,1,0
chr10,-,102029447,6,5,6,40.1667,60.8333,0,0,2,0
chr10,-,101785695,0,18,1,1.0,61.0,0,0,1,0
chr10,-,101786134,0,24,29,62.8621,81.5172,1,0,2,0
chr10,-,101803747,0,3,4,38.75,36.0,1,3,4,0
chr10,+,102065404,1,0,1,73.0,1.0,0,0,0,0
chr10,-,102107559,4,0,2,62.0,12.0,0,0,0,0
chr10,-,102108754,1,0,1,2.0,69.0,0,0,2,0
chr10,+,102133038,2,0,2,63.5,0.5,0,0,0,1
chr10,-,102141207,1,0,1,1.0,56.0,0,0,0,0
chr10,+,102141490,2,0,1,0.0,32.0,0,0,0,0
chr10,+,102142418,2,0,2,9.5,75.5,0,0,1,0
chr10,+,102148304,2,0,1,67.0,28.0,0,0,2,0
chr10,+,102152214,16,0,1,68.0,22.0,0,0,1,0
chr10,+,102161238,1,0,1,15.0,131.0,0,0,5,0
chr10,+,102152349,0,11,10,29.6,69.6,0,0,1,1
chr10,-,102287355,1,0,1,11.0,55.0,0,0,0,0
chr10,-,102333593,1,0,1,43.0,54.0,1,0,1,0
chr10,-,102402104,3,0,3,113.333,51.6667,1,0,0,0
chr10,-,102413983,1,0,1,92.0,23.0,1,0,0,0
chr10,-,102423241,114,25,114,71.2632,67.6404,0,1,0,0
chr10,-,102431121,2,0,2,73.0,6.5,0,0,5,0
chr10,-,102423357,0,3,7,97.0,190.429,0,0,0,0
chr10,-,102449836,1,0,1,13.0,220.0,0,0,0,1
chr10,+,102245531,3,0,3,46.3333,17.0,0,0,0,1
chr10,+,102304747,1,0,1,73.0,32.0,0,0,2,0
chr10,+,102339962,1,0,1,456.0,84.0,0,0,3,0
chr10,+,102347949,1,0,1,3145.0,0.0,0,1,2,0
chr10,+,102375054,1,0,1,365.0,86.0,0,0,4,0
chr10,+,102394510,7,0,6,31.5,105.0,0,0,3,0
chr10,+,102395704,4,0,2,37.5,61.0,0,0,5,1
chr10,+,102401079,1,0,1,66.0,33.0,3,0,6,0
chr10,+,102420813,3,0,3,14.3333,148.333,0,0,2,1
chr10,+,102421187,8,8,4,41.25,44.75,3,0,2,0
chr10,+,102423504,1,0,1,17.0,115.0,0,0,2,0
chr10,+,102430634,1,0,1,156.0,69.0,1,0,1,0
chr10,+,102442492,2,0,2,5.5,75.0,0,0,1,0
chr10,+,102449812,44,37,41,87.3902,46.8293,0,0,1,1
chr10,+,102452363,1,0,1,63.0,1.0,0,0,7,0
chr10,+,102461394,3,0,3,33.6667,59.6667,0,0,1,1
chr10,+,102479237,1,0,1,65.0,832.0,0,0,1,0
chr10,+,102401208,0,6,2,130.0,35.5,0,3,5,0
chr10,+,102402047,0,43,4,215.0,55.25,0,1,5,0
chr10,-,102479228,7,0,7,67.4286,28.5714,0,0,0,0
chr10,+,102535441,1,0,1,28.0,149.0,0,0,0,0
chr10,-,102541697,1,0,1,80.0,128.0,0,0,0,0
chr10,+,102541875,1,0,1,75.0,25.0,0,0,0,0
chr10,+,102551779,1,0,1,89.0,19.0,0,0,0,0
chr10,-,102642395,1,0,1,89.0,24.0,0,0,0,0
chr10,+,102645107,1,0,1,61.0,2.0,0,0,0,0
chr10,+,102663035,1,0,1,80.0,2.0,0,0,0,0
chr10,-,102665030,1,0,1,52.0,35.0,0,0,0,0
chr10,-,102673730,1,0,1,13.0,72.0,0,0,1,0
chr10,-,102676516,90,0,1,19.0,81.0,0,0,2,0
chr10,-,102676630,0,82,84,70.1786,77.8929,0,0,2,0
chr10,+,102714475,2,0,1,8.0,83.0,0,0,0,0
chr10,+,102733881,1,0,1,6.0,71.0,1,0,1,0
chr10,+,102854238,8,0,8,110.0,46.25,0,0,0,1
